id,is_entire_condo,is_entire_rental_unit,is_entire_home,is_room_in_hotel,is_entire_serviced_apartment,is_entire_townhouse,room_type,accommodates,beds,bedrooms,bathrooms,host_years,host_is_superhost,host_listings_count,calculated_host_listings_count,calculated_host_listings_count_entire_homes,host_response_time,host_response_rate,host_acceptance_rate,host_has_profile_pic,neighbourhood_group,neighbourhood,latitude,longitude,availability_365,availability_30,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,reviews_per_month,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_communication,instant_bookable,price,has_license,has_air_conditioning,has_hot_water,has_kitchen,has_gym,has_wifi,has_hair_dryer,has_microwave,has_refrigerator,has_pool,has_washer,review_scores_rating_missing,review_scores_cleanliness_missing,review_scores_location_missing,review_scores_communication_missing,host_response_rate_missing,host_acceptance_rate_missing,reviews_per_month_missing,drive_dist_hnl_km,drive_time_hnl_min,drive_dist_wk_km,drive_time_wk_min
1466928340054677610,False,False,False,True,False,False,Private room,4.0,1.0,0.0,1.0,8.375085557837098,False,11.0,11,0.0,within a few hours,1.0,0.84,True,Honolulu,Ewa,21.331498801193696,-158.12231399828468,186,2.0,1,365.0,1.0,365.0,1,1,0.0,0.51,5.0,5.0,5.0,5.0,False,395.0,True,True,True,False,True,True,True,False,False,True,True,0,0,0,0,0,0,0,41.6,40.1,45.5,47.3
1467071808699463045,True,False,False,False,False,False,Entire home/apt,2.0,1.0,1.0,1.0,6.633812457221081,False,101.0,93,92.0,within a few hours,1.0,0.93,True,Honolulu,Primary Urban Center,21.2759168,-157.8234011,166,16.0,2,365.0,2.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,118.0,True,True,False,False,False,True,True,True,True,False,False,1,1,1,1,0,0,1,26.5,36.3,2.8,10.5
1467141729893896085,False,True,False,False,False,False,Entire home/apt,3.0,2.0,0.0,1.0,0.9883641341546886,False,14.0,13,10.0,within an hour,0.99,0.99,True,Honolulu,Primary Urban Center,21.28588,-157.83965,342,12.0,30,365.0,30.0,365.0,1,1,1.0,1.0,5.0,5.0,5.0,5.0,True,100.0,False,True,True,True,False,True,False,True,True,True,False,0,0,0,0,0,0,0,23.5,34.5,1.0,4.8
1467144809659150929,False,True,False,False,False,False,Entire home/apt,2.0,2.0,0.0,1.0,6.633812457221081,False,101.0,93,92.0,within a few hours,1.0,0.93,True,Honolulu,Primary Urban Center,21.2857307,-157.8347864,153,9.0,3,365.0,3.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,90.0,True,True,True,True,False,True,False,True,True,True,False,1,1,1,1,0,0,1,23.9,37.2,0.7,3.9
1467413069194694664,False,True,False,False,False,False,Entire home/apt,4.0,2.0,1.0,1.0,0.6379192334017796,False,148.0,17,5.0,within a few hours,0.98,0.34,True,Honolulu,Primary Urban Center,21.27927,-157.83166,352,29.0,2,365.0,2.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,260.0,True,True,False,True,True,True,False,False,False,True,True,1,1,1,1,0,0,1,24.7,40.3,0.9,4.1
1467451537786523237,False,False,True,False,False,False,Entire home/apt,6.0,4.0,3.0,2.5,15.203285420944558,True,27.0,25,25.0,within an hour,1.0,0.99,True,Honolulu,Ewa,21.33713,-158.11303,363,28.0,30,365.0,30.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,172.0,False,True,True,True,False,True,True,True,True,True,True,1,1,1,1,0,0,1,41.7,39.6,45.6,46.8
1467466401487540911,False,False,True,False,False,False,Entire home/apt,8.0,4.0,3.0,2.0,6.505133470225872,False,2.0,1,1.0,within an hour,1.0,1.0,True,Honolulu,Koolaupoko,21.4496897,-157.8409732,363,28.0,30,365.0,30.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,316.0,True,True,True,True,False,True,True,True,True,False,True,1,1,1,1,0,0,1,36.4,37.2,28.1,36.3
1467505804108318043,False,False,True,False,False,False,Entire home/apt,6.0,2.0,2.0,2.0,0.731006160164271,False,2.0,2,2.0,within a few hours,1.0,0.0,True,Honolulu,Primary Urban Center,21.28703,-157.83258,89,7.0,1,365.0,1.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,436.0,True,True,True,True,True,True,True,False,False,True,True,1,1,1,1,0,1,1,24.2,33.0,1.0,4.8
1467599723567760619,False,True,False,False,False,False,Entire home/apt,2.0,2.0,0.0,1.0,12.145106091718,True,20.0,20,20.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.279290396680828,-157.8277828265335,305,16.0,1,365.0,1.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,182.0,True,True,True,True,False,True,True,True,True,True,True,1,1,1,1,0,0,1,25.9,34.8,2.3,9.0
1467606728194752336,False,True,False,False,False,False,Entire home/apt,6.0,3.0,2.0,2.0,8.97741273100616,True,523.0,433,433.0,within an hour,1.0,0.97,True,Honolulu,Ewa,21.33517529,-158.12203046,332,13.0,6,365.0,6.1,56.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,479.0,True,True,True,True,False,True,True,True,True,True,True,1,1,1,1,0,0,1,40.7,38.2,44.6,45.4
1467609229970371916,False,True,False,False,False,False,Entire home/apt,4.0,0.0,1.0,1.0,4.243668720054757,False,3.0,2,2.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.2799128,-157.8258515,330,26.0,3,365.0,3.0,365.0,1,1,0.0,0.57,5.0,5.0,4.0,4.0,True,140.0,True,True,False,True,False,True,False,False,False,True,False,0,0,0,0,0,0,0,25.8,34.0,2.2,8.2
1465392635690353192,False,True,False,False,False,False,Entire home/apt,5.0,2.0,1.0,1.0,10.18754277891855,False,65.0,38,38.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.2747247,-157.820931,354,24.0,1,365.0,1.0,365.0,1,1,0.0,0.77,5.0,5.0,5.0,5.0,False,168.0,True,True,True,True,False,True,False,False,False,True,True,0,0,0,0,0,0,0,26.7,35.6,3.0,9.8
1465422669534880796,True,False,False,False,False,False,Entire home/apt,4.0,2.0,1.0,1.0,9.530458590006845,False,150.0,134,134.0,within a few hours,1.0,0.92,True,Honolulu,Primary Urban Center,21.28338,-157.8378,259,28.0,1,365.0,3.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,297.0,True,True,True,True,False,True,True,True,True,True,False,1,1,1,1,0,0,1,23.7,36.3,0.9,4.7
1466011835993984439,False,True,False,False,False,False,Entire home/apt,2.0,1.0,0.0,1.0,12.145106091718,True,20.0,20,20.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.285733738026153,-157.83219279891236,303,13.0,1,365.0,1.0,365.0,4,4,3.0,3.64,5.0,5.0,5.0,5.0,True,87.0,True,True,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,24.9,31.7,1.2,5.9
1466129418290913289,False,True,False,False,False,False,Entire home/apt,4.0,2.0,2.0,2.0,8.449007529089664,True,18.0,17,17.0,within an hour,0.98,1.0,True,Honolulu,Primary Urban Center,21.2941778,-157.8435449,243,0.0,29,365.0,30.0,1125.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,174.0,True,True,True,True,True,True,True,True,True,True,True,1,1,1,1,0,0,1,22.9,28.6,2.3,9.3
1472934712284433310,False,True,False,False,False,False,Entire home/apt,3.0,1.0,1.0,1.0,6.600958247775496,True,5.0,2,2.0,within a day,0.59,0.38,True,Honolulu,Koolauloa,21.61689,-157.91418,300,17.0,3,365.0,3.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,299.0,True,True,True,True,False,True,True,True,True,False,False,1,1,1,1,0,0,1,60.9,64.9,52.7,63.9
1472950992845904988,True,False,False,False,False,False,Entire home/apt,2.0,1.0,0.0,1.0,6.633812457221081,False,101.0,93,92.0,within a few hours,1.0,0.93,True,Honolulu,Primary Urban Center,21.2857307,-157.8347864,159,19.0,3,365.0,3.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,100.0,True,True,True,True,False,True,True,True,True,True,True,1,1,1,1,0,0,1,23.9,37.2,0.7,3.9
1473162701142748500,False,False,False,True,False,False,Hotel room,8.0,0.0,2.0,2.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.28078,-157.82936,235,10.0,1,365.0,1.0,146.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,False,False,True,False,False,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1473163766380236348,False,False,False,True,False,False,Private room,2.0,1.0,0.0,1.0,10.661190965092402,True,695.0,4,0.0,within a few hours,0.98,0.64,True,Honolulu,Primary Urban Center,21.2836045,-157.8375375,15,11.0,3,365.0,3.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,201.0,True,True,False,False,True,True,False,False,False,True,False,1,1,1,1,0,0,1,23.8,36.4,0.7,3.3
1473374469274393887,False,True,False,False,False,False,Entire home/apt,4.0,2.0,0.0,1.0,10.18754277891855,False,65.0,38,38.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.2855735,-157.8395601,303,13.0,1,365.0,1.0,365.0,1,1,1.0,1.0,5.0,5.0,5.0,5.0,True,125.0,True,True,True,True,False,True,True,True,True,False,False,0,0,0,0,0,0,0,23.6,35.4,1.4,6.9
1473485363357276226,True,False,False,False,False,False,Entire home/apt,4.0,2.0,2.0,2.0,3.62217659137577,False,2.0,1,1.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.2866,-157.84099,28,3.0,3,365.0,3.0,365.0,1,1,1.0,1.0,5.0,5.0,5.0,5.0,False,241.0,True,True,True,True,False,True,True,True,False,True,True,0,0,0,0,0,0,0,23.7,35.8,1.2,5.9
1473581263362667098,True,False,False,False,False,False,Entire home/apt,4.0,2.0,1.0,1.0,11.019849418206707,True,23.0,21,21.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.28535524687011,-157.8374999169985,292,7.0,1,1125.0,1.0,937.0,4,4,1.0,2.67,5.0,5.0,5.0,5.0,True,309.0,True,True,True,True,False,True,True,True,True,True,True,0,0,0,0,0,0,0,23.7,36.0,1.3,6.4
1473708857539117580,True,False,False,False,False,False,Entire home/apt,2.0,2.0,0.0,1.0,1.7932922655715264,False,2.0,2,2.0,within an hour,1.0,0.93,True,Honolulu,Primary Urban Center,21.285731341847345,-157.83991968833809,150,8.0,2,28.0,2.2,28.0,6,6,6.0,6.0,5.0,5.0,5.0,5.0,False,122.0,True,True,False,True,False,True,True,False,False,False,True,0,0,0,0,0,0,0,23.6,35.4,1.4,6.9
1474047909075030799,False,True,False,False,False,False,Entire home/apt,8.0,5.0,3.0,2.0,2.863791923340178,False,15.0,8,8.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.27517,-157.82417,312,19.0,4,365.0,4.0,365.0,3,3,1.0,1.96,5.0,5.0,5.0,5.0,True,388.0,True,True,True,True,False,True,True,False,True,False,False,0,0,0,0,0,0,0,28.1,36.5,3.1,11.4
1474863023442919154,False,False,True,False,False,False,Entire home/apt,7.0,4.0,4.0,2.5,3.3976728268309375,False,1.0,1,1.0,within an hour,1.0,1.0,True,Honolulu,East Honolulu,21.297030672588523,-157.69312541931868,75,0.0,29,365.0,29.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,208.0,False,True,True,True,True,True,False,True,True,True,True,1,1,1,1,0,0,1,40.0,43.6,18.3,27.4
1475036063479193290,False,True,False,False,False,False,Entire home/apt,3.0,1.0,0.0,1.0,10.242299794661191,False,287.0,219,218.0,within an hour,0.99,1.0,True,Honolulu,Primary Urban Center,21.26287,-157.82137,189,4.0,28,120.0,28.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,148.0,True,True,True,True,False,True,True,True,True,False,True,1,1,1,1,0,0,1,29.1,37.2,5.3,15.0
1475084025580714492,False,True,False,False,False,False,Entire home/apt,5.0,2.0,1.0,1.0,8.810403832991103,True,39.0,34,34.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.30917327233737,-157.860943790213,275,16.0,1,365.0,1.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,163.0,True,True,True,True,False,True,True,True,True,True,True,1,1,1,1,0,0,1,19.7,26.8,5.2,14.0
1475253256302276845,True,False,False,False,False,False,Entire home/apt,4.0,4.0,1.0,2.0,9.604380561259411,True,206.0,204,204.0,within an hour,0.99,1.0,True,Honolulu,Primary Urban Center,21.272375,-157.82158,312,6.0,1,365.0,2.8,100.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,307.0,True,True,True,True,False,True,True,True,True,False,True,1,1,1,1,0,0,1,27.6,34.4,3.8,12.2
1475342900268914175,False,False,True,False,False,False,Entire home/apt,6.0,3.0,3.0,1.0,1.2758384668035592,False,44.0,2,2.0,within an hour,1.0,0.69,False,Honolulu,Primary Urban Center,21.36395,-157.85081,365,30.0,30,365.0,30.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,140.0,False,True,True,True,False,True,True,True,True,False,True,1,1,1,1,0,0,1,21.0,25.0,12.9,20.5
1475450311044213889,False,True,False,False,False,False,Entire home/apt,4.0,2.0,1.0,1.0,0.7008898015058179,True,23.0,22,22.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.29507006780477,-157.8429311334054,229,1.0,1,1125.0,29.9,1125.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,142.0,True,True,True,True,True,True,True,True,True,True,True,1,1,1,1,0,0,1,23.0,29.2,2.4,10.4
1475571680914575913,False,True,False,False,False,False,Entire home/apt,4.0,2.0,2.0,2.0,10.242299794661191,False,287.0,219,218.0,within an hour,0.99,1.0,True,Honolulu,Primary Urban Center,21.26287,-157.82137,28,0.0,28,90.0,27.5,1125.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,370.0,True,True,True,True,False,True,True,True,True,False,True,1,1,1,1,0,0,1,29.1,37.2,5.3,15.0
1475638084347967451,False,True,False,False,False,False,Entire home/apt,2.0,1.0,1.0,1.0,10.869267624914444,True,44.0,40,40.0,within an hour,1.0,0.98,True,Honolulu,Primary Urban Center,21.2809674,-157.8256348,296,17.0,2,365.0,2.0,365.0,2,2,1.0,1.87,5.0,5.0,4.0,5.0,True,150.0,True,True,True,True,True,True,True,True,True,True,False,0,0,0,0,0,0,0,25.7,32.8,2.0,7.0
1475706637561250433,False,False,False,False,False,False,Private room,2.0,1.0,1.0,1.0,7.876796714579055,False,3.0,3,1.0,within a few hours,1.0,1.0,True,Honolulu,North Shore Oahu,21.58196,-158.13833,337,3.0,29,365.0,29.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,42.0,False,True,True,True,True,True,True,True,True,False,True,1,1,1,1,0,0,1,51.0,49.6,54.0,53.4
1475751891727420041,False,True,False,False,False,False,Entire home/apt,2.0,1.0,1.0,1.0,0.3586584531143053,False,1.0,1,1.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.273715491558285,-157.82084946303553,117,25.0,2,10.0,2.0,1125.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,243.0,True,True,True,True,False,True,True,True,True,False,True,1,1,1,1,0,0,1,27.6,33.8,3.2,10.4
1475963512211693585,False,True,False,False,False,False,Entire home/apt,4.0,2.0,1.0,1.0,0.6516084873374401,False,12.0,2,2.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.2809674,-157.8256348,334,7.0,1,365.0,1.0,365.0,3,3,3.0,3.0,5.0,5.0,5.0,5.0,True,365.0,True,True,True,True,True,True,True,True,True,True,False,0,0,0,0,0,0,0,25.7,32.8,2.0,7.0
1475968387655781170,False,True,False,False,False,False,Entire home/apt,3.0,2.0,0.0,1.0,13.426420260095824,False,1.0,1,1.0,within a few hours,1.0,0.0,True,Honolulu,Primary Urban Center,21.27374,-157.82368,91,0.0,30,365.0,30.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,120.0,False,True,True,True,True,True,True,True,True,True,False,1,1,1,1,0,1,1,27.9,34.5,4.1,12.3
1476157405886532431,False,False,False,True,False,False,Private room,2.0,1.0,1.0,1.0,1.242984257357974,True,5.0,5,0.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.28385,-157.83003,167,26.0,1,365.0,1.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,204.0,True,True,True,False,False,True,True,False,True,True,False,1,1,1,1,0,0,1,25.3,33.4,1.4,6.0
1476157680011274544,False,False,False,True,False,False,Private room,4.0,2.0,1.0,1.0,1.242984257357974,True,5.0,5,0.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.284862419961925,-157.83029651013754,168,26.0,1,365.0,1.0,365.0,1,1,0.0,0.94,5.0,4.0,5.0,5.0,True,204.0,True,True,True,False,False,True,True,False,True,True,False,0,0,0,0,0,0,0,25.0,31.8,1.4,6.0
1476170691685268350,False,False,False,True,False,False,Hotel room,4.0,0.0,1.0,1.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.27738,-157.82468,205,5.0,1,365.0,1.0,168.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,True,False,True,True,True,True,True,False,1,1,1,1,0,0,1,28.2,36.0,2.7,9.6
1476231319814449298,True,False,False,False,False,False,Entire home/apt,6.0,4.0,2.0,2.0,3.5318275154004106,False,51.0,48,48.0,within an hour,1.0,0.53,True,Honolulu,Primary Urban Center,21.28243,-157.83832,79,0.0,5,7.0,5.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,22.0,True,True,True,True,True,True,True,True,True,True,True,1,1,1,1,0,0,1,23.8,36.9,0.7,4.0
1476345104922894406,False,False,True,False,False,False,Entire home/apt,8.0,4.0,4.0,2.0,0.3559206023271731,False,1.0,1,1.0,missing,0.0,0.0,False,Honolulu,North Shore Oahu,21.57949,-158.11225,364,30.0,20,365.0,20.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,446.0,True,False,False,True,False,True,False,False,False,False,False,1,1,1,1,1,1,1,49.7,49.1,52.7,52.9
1476349713060759069,False,False,False,True,False,False,Private room,2.0,1.0,1.0,1.0,1.2484599589322385,False,59.0,3,0.0,within a day,0.64,0.08,True,Honolulu,Primary Urban Center,21.28352,-157.82946,365,30.0,1,365.0,1.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,440.0,True,True,False,True,True,True,False,False,False,True,True,1,1,1,1,0,0,1,25.3,32.3,1.6,6.5
1467801042761286858,False,True,False,False,False,False,Entire home/apt,4.0,2.0,1.0,1.0,10.28062970568104,True,121.0,119,119.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.2747247,-157.820931,325,6.0,1,365.0,1.9,365.0,2,2,1.0,1.87,4.5,5.0,5.0,5.0,True,235.0,True,True,True,True,False,True,True,True,True,True,True,0,0,0,0,0,0,0,26.7,35.6,3.0,9.8
1468326498519941876,False,False,True,False,False,False,Entire home/apt,4.0,2.0,2.0,2.0,8.038329911019849,True,6.0,5,5.0,within an hour,1.0,0.91,True,Honolulu,Primary Urban Center,21.41040986370453,-157.9620202137436,270,30.0,30,90.0,30.0,1125.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,150.0,True,True,False,True,False,True,True,False,False,False,True,1,1,1,1,0,0,1,20.9,25.7,24.8,32.9
1468697390723655704,False,False,False,False,False,False,Private room,1.0,1.0,1.0,1.0,2.4640657084188913,False,1.0,1,0.0,within an hour,1.0,1.0,False,Honolulu,Primary Urban Center,21.2808,-157.81594,73,13.0,4,365.0,4.0,365.0,1,1,1.0,1.0,5.0,5.0,5.0,5.0,False,90.0,True,True,False,True,False,True,False,False,False,False,True,0,0,0,0,0,0,0,26.5,31.1,3.3,10.7
1469049559012131682,False,True,False,False,False,False,Entire home/apt,8.0,4.0,3.0,3.0,9.429158110882955,False,6.0,1,1.0,within an hour,1.0,0.67,True,Honolulu,Ewa,21.33414,-158.1207,283,17.0,6,365.0,6.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,652.0,True,True,False,True,True,True,False,False,False,True,True,1,1,1,1,0,0,1,40.9,38.6,44.8,45.8
1469175624608265522,False,False,False,True,False,False,Hotel room,4.0,0.0,1.0,1.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.28078,-157.82936,272,20.0,1,365.0,1.0,119.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,False,False,True,False,True,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469175627793771698,False,False,False,True,False,False,Hotel room,4.0,0.0,1.0,1.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.28078,-157.82936,281,26.0,1,365.0,1.0,111.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,329.0,True,True,False,True,False,True,False,True,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469175628234639122,False,False,False,True,False,False,Hotel room,4.0,0.0,1.0,1.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.28078,-157.82936,277,26.0,1,365.0,1.0,114.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,329.0,True,True,False,True,False,True,False,True,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469175639852861203,False,False,False,True,False,False,Hotel room,8.0,0.0,2.0,2.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.2807761,-157.8293606,267,15.0,1,365.0,1.0,124.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,False,False,True,False,True,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469175681982343116,False,False,False,True,False,False,Hotel room,12.0,0.0,3.0,3.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.28078,-157.82936,264,12.0,1,365.0,1.0,127.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,False,False,True,False,True,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469175684562818677,False,False,False,True,False,False,Hotel room,16.0,0.0,4.0,4.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.2807761,-157.8293606,264,12.0,1,365.0,1.0,127.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,False,False,True,False,True,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469175692303903929,False,False,False,True,False,False,Hotel room,2.0,0.0,1.0,1.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.2807761,-157.8293606,269,16.0,1,365.0,1.0,122.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,False,False,True,False,True,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469175704803183503,False,False,False,True,False,False,Hotel room,4.0,0.0,1.0,1.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.2807761,-157.8293606,243,10.0,1,365.0,1.0,141.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,False,False,True,False,False,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469175720462642290,False,False,False,True,False,False,Hotel room,12.0,0.0,3.0,3.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.28078,-157.82936,229,10.0,1,365.0,1.0,151.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,False,False,True,False,False,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469175728083203875,False,False,False,True,False,False,Hotel room,16.0,0.0,4.0,4.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.28078,-157.82936,224,8.0,1,365.0,1.0,156.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,False,False,True,False,False,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469175730388750857,False,False,False,True,False,False,Hotel room,2.0,0.0,1.0,1.0,3.405886379192334,False,187.0,67,20.0,within an hour,1.0,0.95,True,Honolulu,Primary Urban Center,21.2807761,-157.8293606,222,1.0,1,365.0,1.0,165.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,40000.0,True,True,False,False,False,True,False,False,True,True,True,1,1,1,1,0,0,1,25.8,34.4,2.1,8.6
1469318550844156391,False,True,False,False,False,False,Entire home/apt,4.0,2.0,1.0,1.0,11.077344284736482,False,1.0,1,1.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.27669,-157.82379,303,21.0,2,365.0,2.0,365.0,3,3,3.0,3.0,5.0,5.0,5.0,5.0,False,252.0,True,True,True,True,False,True,True,True,True,True,True,0,0,0,0,0,0,0,28.0,35.5,2.7,9.6
1469558406811868638,False,True,False,False,False,False,Entire home/apt,4.0,2.0,0.0,1.0,1.462012320328542,False,16.0,7,7.0,within an hour,1.0,0.97,False,Honolulu,Primary Urban Center,21.28167,-157.82772,250,0.0,7,7.0,7.0,7.0,1,1,1.0,1.0,5.0,5.0,5.0,5.0,True,176.0,True,True,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,25.6,33.8,1.9,8.0
1469561266647529955,False,True,False,False,False,False,Entire home/apt,4.0,2.0,0.0,1.0,1.462012320328542,False,16.0,7,7.0,within an hour,1.0,0.97,False,Honolulu,Primary Urban Center,21.28168362605395,-157.82778793698122,159,0.0,7,7.0,7.0,7.0,2,2,1.0,1.18,5.0,5.0,5.0,5.0,True,176.0,True,True,True,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,25.6,33.8,1.9,8.0
1469787793329495937,False,True,False,False,False,False,Entire home/apt,6.0,3.0,3.0,2.0,9.749486652977414,True,3.0,3,3.0,within a few hours,1.0,0.79,True,Honolulu,Primary Urban Center,21.272153817543963,-157.82178872160765,291,18.0,1,365.0,1.0,365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,349.0,True,True,True,True,False,True,True,True,True,True,True,1,1,1,1,0,0,1,27.9,35.8,3.4,12.0
1470577577585083487,False,True,False,False,False,False,Entire home/apt,2.0,2.0,0.0,1.0,11.277207392197123,False,1.0,1,1.0,within an hour,1.0,1.0,True,Honolulu,Primary Urban Center,21.2759392,-157.8230939,267,11.0,2,7.0,2.0,1125.0,2,2,2.0,2.0,5.0,5.0,5.0,5.0,True,122.0,True,True,True,True,False,True,True,True,True,False,False,0,0,0,0,0,0,0,27.9,35.0,2.8,10.0
